url,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Prefix/Suffix,iFrame,Mouse_Over,Right_Click,Web_Forwards,count_special_characters,content_length,subdomain_count,tinyURL,whois_country,favicon_presence,Domain_registratioin_length,TopLevelDomain,Lexical_analysis,check_hyphens,status_code,Label
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/ab4425d5815d3d1?cmd=_update&dispatch=ab4425d5815d3d1f0&locale=_de,support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,-1,1,1,1,-1,-1,1,15,-1,5,0,0,0,0,0,1,1,-1,1
http://www.conti.waw.pl/,conti.waw.pl,0,0,0,0,0,1,0,0,0,0,0,7,-1,4,0,1,1,1,1,0,0,200,0
https://gist.github.com/lunatilia/ff0d888dc65479fb9905,gist.github.com,0,0,1,2,0,0,0,1,0,0,0,7,-1,3,0,0,1,1,0,0,0,200,0
https://www.tdameritrade.com/research/bonds-and-cds/cd-center.page,tdameritrade.com,0,0,1,3,1,0,0,0,0,0,0,12,0,3,0,0,1,0,0,0,0,200,0
https://www.cascineorsine.it/,cascineorsine.it,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,1,1,1,1,0,0,200,0
https://779zt.csb.app/,779zt.csb.app,0,0,0,0,0,0,0,1,0,0,0,6,-1,3,0,0,1,1,1,0,0,200,1
http://Slovar-Vocab.com/english/merriam-websters-vocab/provenance-7676042.html,Slovar-Vocab.com,0,0,1,3,1,1,1,0,0,0,0,12,178,2,0,0,1,0,0,0,1,200,0
http://willchurchill.tv/wp-includes/js/user/china/index.php?login=remipecasautomotivas@hotmial.com,willchurchill.tv,0,1,1,5,1,1,0,0,0,0,0,14,-1,2,0,0,0,0,1,0,0,404,1
http://en.academic.ru/dic.nsf/enwiki/1962402,en.academic.ru,0,0,0,3,0,1,0,0,0,0,0,9,162,3,0,1,1,1,1,0,0,200,0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/468a8285fe41d75/?cmd=_update&dispatch=468a8285fe41d7559&locale=_US,secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,-1,0,0,1,-1,-1,1,16,-1,6,0,0,0,0,0,1,0,-1,1
https://en.wikipedia.org/wiki/Son_of_the_Mask,en.wikipedia.org,0,0,0,2,0,0,0,0,0,0,0,10,37690,3,0,0,1,1,0,0,0,200,0
https://fluteguards.nn.r.appspot.com/off365.html,fluteguards.nn.r.appspot.com,0,0,0,1,0,0,0,1,0,0,0,9,272,5,1,1,0,0,0,0,0,404,1
http://vki.vipcentr.ru,vki.vipcentr.ru,0,0,0,0,0,1,0,1,0,0,0,5,6641,3,0,1,0,1,1,0,0,200,1
https://sourceforge.net/speedtest/,sourceforge.net,0,0,0,1,0,0,0,0,0,0,0,6,-1,2,0,0,1,1,0,0,0,200,0
https://auth-verifycar-information-4234723.jangansedihdandiam.com/session/?view=login&appIdKey=0c8660d5d573e3d&country=US,auth-verifycar-information-4234723.jangansedihdandiam.com,0,0,1,1,-1,0,1,1,-1,-1,1,13,-1,3,0,1,0,0,0,1,1,-1,1
http://www.nhs.uk/conditions/memory-loss/Pages/Introduction.aspx,nhs.uk,0,0,1,4,0,1,0,1,0,0,0,11,0,3,0,1,1,0,1,0,0,200,0
https://www.savetheboundarywaters.org/,savetheboundarywaters.org,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
https://life4news.ru:443/,life4news.ru:443,0,0,0,0,-1,0,0,1,-1,-1,1,6,-1,2,0,0,0,0,1,0,0,-1,0
http://mercolinvestment.com/wp-admin/webmail.hinet,mercolinvestment.com,0,0,0,2,0,1,0,0,0,0,0,8,-1,2,1,0,0,1,0,0,0,200,1
http://www.habfurdo.com/wp-content/plugins/bbpress/home/signin/Security/myaccount/signin/,habfurdo.com,0,0,1,8,0,1,0,0,0,0,0,15,-1,3,0,0,0,1,0,0,0,404,1
http://searchstorage.techtarget.com/definition/file-system,searchstorage.techtarget.com,0,0,1,2,0,1,0,0,0,0,0,8,-1,3,1,0,1,0,0,0,0,200,0
http://tekyteach.blogspot.com,tekyteach.blogspot.com,0,0,0,0,0,1,0,1,0,0,0,5,0,3,1,1,1,0,0,0,0,200,0
https://www.tignes-spirit.com/,tignes-spirit.com,0,0,0,0,0,0,1,1,0,0,0,7,-1,3,1,0,0,1,0,0,1,200,0
http://www.macworld.com/article/1156810/home-theater/hdmi-switches.html,macworld.com,0,0,1,4,1,1,0,0,0,0,1,12,162,3,0,0,1,1,0,0,0,200,0
https://lokandkingsupportiveme.blogspot.com/,lokandkingsupportiveme.blogspot.com,0,0,0,0,0,0,0,1,0,0,0,6,0,3,1,1,0,0,0,1,0,200,1
http://www.wisegeek.com/what-is-transaction-processing.htm,wisegeek.com,0,0,1,1,0,1,0,0,0,0,0,10,-1,3,0,0,1,1,0,0,0,200,0
https://freedownloadthetheoryofeverything.wordpress.com/,freedownloadthetheoryofeverything.wordpress.com,0,0,1,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://signin-store-ws.frontieroption.com/,signin-store-ws.frontieroption.com,0,0,0,0,0,1,1,0,0,0,0,8,-1,3,0,0,0,1,0,1,1,403,1
http://www.ebi.ac.uk/GOA/InterPro2GO,ebi.ac.uk,0,0,0,2,0,1,0,0,0,0,0,8,0,4,0,1,1,1,1,0,0,200,0
http://www.cornerstonecommunities.com/,cornerstonecommunities.com,0,0,0,0,0,1,0,0,0,0,0,6,162,3,0,0,1,1,0,0,0,200,0
https://app66560000.blogspot.com/,app66560000.blogspot.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,1,0,0,0,0,0,404,1
http://verification.slashoffers.de/,verification.slashoffers.de,0,0,0,0,-1,1,0,1,-1,-1,1,6,-1,3,0,1,0,0,1,1,0,-1,1
https://customerservicesupport.my-free.website/,customerservicesupport.my-free.website,0,0,0,0,0,0,1,1,0,0,0,7,-1,3,0,0,0,1,1,1,1,500,1
https://www.agricolors.fr/,agricolors.fr,0,0,0,0,0,0,0,1,0,0,0,6,5784,3,0,1,0,1,1,0,0,403,0
http://sv.mikecrm.com/mUjGDh3,sv.mikecrm.com,0,0,0,1,0,1,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,1
https://www.elitewriterslab.com/,elitewriterslab.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://zeendo.com/info/top-10-software-as-a-service-saas-companies/,zeendo.com,0,0,1,2,0,1,0,1,0,0,0,14,-1,2,0,0,0,1,0,0,0,404,0
https://www.azurepower.com/,azurepower.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://www.printyourparty.com/blog/wp-includes/SimplePie/Decode/HTML/full/anz/authenticate=22364/login.php,printyourparty.com,0,0,1,9,0,1,0,1,0,0,0,16,126,3,0,0,0,1,0,0,0,200,1
http://transformation-center.org/home/resources-2-2/job-opportunities/,transformation-center.org,0,0,1,3,0,1,1,0,0,0,0,12,-1,2,0,0,1,1,0,0,1,200,0
https://patriothost.net/wp-includes/sodium_compat/namespaced/Core/tables/?Ct83VE45PxD=5K97LTNab&amp;4TCMDFE6cx=L7QxzR65Aj&amp;govn=Z2lic29uc2FAdm9kYW1haWwuY28uemE=,patriothost.net,0,0,1,5,-1,0,0,1,-1,-1,1,17,-1,2,0,0,0,1,0,0,0,-1,1
https://zoryanvk.wordpress.com/,zoryanvk.wordpress.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://redeabreu.com.br/wp-includes/painel-de-controle-clientes/home/painelprincipal/,redeabreu.com.br,0,0,1,4,0,1,0,0,0,0,0,14,-1,3,0,0,1,0,1,0,0,503,1
https://www.airy-directory.com/air/login.php,airy-directory.com,0,0,0,2,-1,0,1,1,-1,-1,1,9,-1,3,0,0,0,0,0,0,1,-1,1
http://autotesteu.com/mail/GlobalSources/GlobalSources,autotesteu.com,0,0,1,3,-1,1,0,1,-1,-1,1,7,-1,2,0,0,0,1,0,0,0,-1,1
https://www.law.cornell.edu/wex/incorporation_doctrine,law.cornell.edu,0,0,1,2,0,0,0,0,0,0,0,9,-1,4,0,0,1,0,0,0,0,200,0
https://www.bauteile-shop.eu/,bauteile-shop.eu,0,0,0,0,0,0,1,0,0,0,0,7,-1,3,0,1,0,0,1,0,1,200,0
https://moz.com/beginners-guide-to-seo,moz.com,0,0,0,1,0,0,0,1,0,0,0,8,5899,2,0,0,0,0,0,0,0,403,0
http://www.evolo.us/,evolo.us,0,0,0,0,0,1,0,0,0,0,0,6,229,3,0,1,0,1,1,0,0,200,0
http://www.rosettastone.eu/,rosettastone.eu,0,0,0,0,1,1,0,1,0,0,1,6,164,3,0,1,1,0,1,0,0,200,0
https://bit.ly/37sFm2I,bit.ly,0,0,0,1,0,0,0,0,0,0,0,5,355,2,1,0,1,1,1,0,0,200,1
https://www.britannica.com/science/ionosphere-and-magnetosphere,britannica.com,0,0,1,2,0,0,0,0,0,0,0,9,-1,3,0,0,1,0,0,0,0,200,0
https://www.mygolfspy.com/ultimate-review-ping-g20-irons/,mygolfspy.com,0,0,1,1,0,0,0,0,0,0,0,11,-1,3,0,0,0,0,0,0,0,403,0
https://sapient-flare-279107.df.r.appspot.com/,sapient-flare-279107.df.r.appspot.com,0,0,0,0,0,0,1,1,0,0,0,10,272,5,1,1,0,0,0,0,1,404,1
https://izzylogz.nn.r.appspot.com/home.html,izzylogz.nn.r.appspot.com,0,0,0,1,0,0,0,1,0,0,0,9,272,5,1,1,0,0,0,0,0,404,1
https://www.ulrc.go.ug/scripts/?cliente=3D662463498,ulrc.go.ug,0,0,0,1,-1,0,0,1,-1,-1,1,9,-1,4,0,0,0,0,1,0,0,-1,1
http://erzsebetparkhotel.hu/eje1/ayo1/ayo1/index.html,erzsebetparkhotel.hu,0,0,0,4,0,1,0,1,0,0,0,9,0,2,0,0,0,0,1,0,0,447,1
http://chasebank.com66.henrybakercollege.edu.in/chase.com,chasebank.com66.henrybakercollege.edu.in,0,0,1,1,-1,1,0,1,-1,-1,1,9,-1,5,0,0,0,1,0,0,0,-1,1
https://www.elitetraveler.com/,elitetraveler.com,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,1,0,0,0,0,200,0
http://packetlife.net/media/library/32/NAT.pdf,packetlife.net,0,0,0,4,0,1,0,0,0,0,0,9,194,2,0,0,0,1,0,0,0,200,0
https://acda.org.br/56-00.6.40_24-0612-630_.hrendd46.000777-447.1.000_210-533-0245_.7hhr577743.98147644hg-6555.7.8000_5110-7/836gn77391v539-83628.63bnxds538_836stilous3e7_738shnx7-735.n537.php,acda.org.br,0,0,1,2,-1,0,0,1,-1,-1,1,37,-1,3,0,0,0,0,1,0,0,-1,1
https://ulozto.sk/,ulozto.sk,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,0,1,1,1,1,0,0,200,0
http://www.proteinstructures.com/Structure/Structure/protein-domains.html,proteinstructures.com,0,0,1,3,1,1,0,0,0,0,1,10,277,3,0,0,0,0,0,0,0,200,0
http://www.shadetreetechnology.com/V4/validation/ef27f396982a200c0e512f941f4653c2,shadetreetechnology.com,0,0,1,3,0,1,0,1,0,0,0,8,150,3,0,0,0,1,0,0,0,404,1
http://vakantieverhuur.be/fonts/fonts/chaseind.php?cmd=login_submit&amp;id=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea&amp;session=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea,vakantieverhuur.be,0,0,1,3,0,1,0,0,0,0,0,14,-1,2,0,1,0,0,1,0,0,200,1
https://drive.google.com/file/d/1a1E7ncAdrG9Z5fNEbtaeF8o2qmtJVSZd/view?usp=sharing/,drive.google.com,0,0,1,4,0,0,0,0,0,0,0,11,84443,3,0,0,1,1,0,0,0,200,1
https://www.nextgeneration.ie/,nextgeneration.ie,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,1,0,1,1,0,0,200,0
https://www.reducmiz.com/,reducmiz.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,0,1,0,0,0,200,0
https://cocktailcontent.com/re/742.php,cocktailcontent.com,0,0,0,2,-1,0,0,1,-1,-1,1,7,-1,2,1,1,0,0,0,0,0,-1,1
http://www.formbuddy.com/cgi-bin/formdisp.pl?u=adminnet&f=mailcenter,formbuddy.com,0,0,1,2,0,1,0,1,0,0,0,11,-1,3,0,0,0,1,0,0,0,200,1
http://mail.verzekeringskantoorhanssmit.nl/~u43730p39181/pki-validation,mail.verzekeringskantoorhanssmit.nl,0,0,1,2,0,1,0,1,0,0,0,9,31,3,0,1,0,1,1,0,0,200,1
https://twitter.com/vh1,twitter.com,0,0,0,1,0,0,0,0,0,0,0,5,-1,2,0,0,1,0,0,0,0,200,0
http://littlee.com.au/alibaba/images/,littlee.com.au,0,0,0,2,0,1,0,0,0,0,0,8,0,3,0,1,1,0,1,0,0,404,1
https://www.openhardware.io/,openhardware.io,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,1,1,1,1,0,0,200,0
https://rift-inexpensive-ricotta.glitch.me/,rift-inexpensive-ricotta.glitch.me,0,0,0,0,0,0,1,1,0,0,0,8,1965,3,0,1,0,0,1,0,1,403,1
https://kodi.tv/addons/context-menus,kodi.tv,0,0,0,2,0,0,0,0,0,0,0,7,-1,2,0,0,1,0,1,0,0,404,0
http://lender.sandbox.natwest.poweredbydivido.com/,lender.sandbox.natwest.poweredbydivido.com,0,0,0,0,0,1,0,1,0,0,0,8,134,5,0,0,0,1,0,0,0,200,1
http://www.habbocreditosparati.blogspot.com/,habbocreditosparati.blogspot.com,0,0,0,0,0,1,0,0,0,0,0,7,184,4,1,1,1,0,0,0,0,200,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/1db20322d59ab66/?cmd=_update&dispatch=1db20322d59ab66a2&locale=_US,support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,-1,0,1,1,-1,-1,1,16,-1,5,0,0,0,1,0,1,1,-1,1
http://www.allproducts.com/ee/honber/fingerprint-safe.html,allproducts.com,0,0,1,3,0,1,0,0,0,0,0,10,20,3,0,0,0,0,0,0,0,200,0
https://www.airestech.com/lp/electromagnetic-radiation-protection/,airestech.com,0,0,1,2,0,0,0,0,0,0,0,10,-1,3,0,0,1,1,0,0,0,404,0
http://paypal.com.05925924b730bb369f87ad369fde0ffbf74a3c2.33s3.smoz.us/sbg1xq3ekty%20xvtq/kfyqrsnjfked1r/rzchf6fugweaovinebpooamyfuo0ib61fmwqj2u0opkbvfrznitrw==&amp;gerf=3uyfjdsoil4lilwi5c6ma63xu%20h0jlq1wnniditpsxa=&amp;guro=phmbqulkusscrq/,paypal.com.05925924b730bb369f87ad369fde0ffbf74a3c2.33s3.smoz.us,0,0,1,3,-1,1,0,1,-1,-1,1,18,-1,6,0,1,0,1,1,1,0,-1,1
https://www.dspro.de/,dspro.de,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,1,1,0,1,0,0,200,0
http://stefaninicompany.net/webadmin/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=,stefaninicompany.net,0,0,1,2,-1,1,0,1,-1,-1,1,19,-1,2,0,1,0,0,0,0,0,-1,1
http://reaco.com.mx,reaco.com.mx,0,0,0,0,0,1,0,1,0,0,0,5,-1,3,0,1,0,1,1,0,0,406,0
http://mymwebza.usite.pro/Email-LoginMywebhtml.htm,mymwebza.usite.pro,0,0,0,1,0,1,0,0,0,0,0,8,-1,3,0,0,0,1,1,0,0,404,1
https://microsoft-secure-online.oa.r.appspot.com/logi.html,microsoft-secure-online.oa.r.appspot.com,0,0,1,1,0,0,1,1,0,0,0,11,272,5,1,1,0,0,0,1,1,404,1
https://dpqlhwdclpvxddsghcaztkqbtalxnwgrswpp-dot-gl494903049.wl.r.appspot.com/,dpqlhwdclpvxddsghcaztkqbtalxnwgrswpp-dot-gl494903049.wl.r.appspot.com,0,0,1,0,0,0,1,1,0,0,0,10,272,5,1,1,0,0,0,0,1,404,1
http://www.hongkiat.com/blog/free-music-download-android-app/,hongkiat.com,0,0,1,2,0,1,0,0,0,0,0,12,178,3,1,0,1,1,0,0,0,200,0
https://www.mhpcolorado.org/,mhpcolorado.org,0,0,0,0,0,0,0,1,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://realizables.es,realizables.es,0,0,0,0,0,1,0,0,0,0,0,4,20,2,0,0,1,0,1,0,0,200,0
http://sentence.yourdictionary.com/segmented,sentence.yourdictionary.com,0,0,0,1,0,1,0,0,0,0,0,6,167,3,0,0,1,1,0,0,0,200,0
http://www.dictionary.com/browse/insectarium,dictionary.com,0,0,0,2,0,1,0,0,0,0,0,7,0,3,0,0,1,0,0,0,0,200,0
https://kdwow.com/,kdwow.com,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,0,0,0,1,0,0,0,200,0
http://mybankicbc.com//client_index.php,mybankicbc.com,0,0,0,1,0,1,0,1,0,0,0,8,0,2,0,0,0,0,0,0,0,200,1
https://www.w3schools.com/PHP/php_sessions.asp,w3schools.com,0,0,0,2,0,0,0,0,0,0,0,9,47040,3,0,0,1,1,0,0,0,200,0
https://secure.counterpath.com/Store/Att/Login.aspx,secure.counterpath.com,0,0,0,3,0,0,0,1,0,0,0,9,1931,3,0,0,0,1,0,1,0,404,1
http://www.franbaise.com/,franbaise.com,0,0,0,0,0,1,0,0,0,0,0,6,-1,3,0,0,0,1,0,0,0,200,0
https://jayscottonair.tumblr.com/#_=_,jayscottonair.tumblr.com,0,0,0,0,0,0,0,1,0,0,0,9,-1,3,0,0,1,1,0,0,0,404,0
http://www.azquotes.com/quotes/topics/passivity.html,azquotes.com,0,0,0,3,0,1,0,0,0,0,0,9,185,3,0,0,1,1,0,0,0,200,0
https://www.printeron.com/,printeron.com,0,0,0,0,0,0,0,0,0,0,0,6,28158,3,0,0,1,1,0,0,0,200,0
https://www.ammograb.com/,ammograb.com,0,0,0,0,-1,0,0,1,-1,-1,1,6,-1,3,0,0,0,1,0,0,0,-1,0
https://en.wikipedia.org/wiki/Incorporation_of_the_Bill_of_Rights,en.wikipedia.org,0,0,1,2,0,0,0,0,0,0,0,12,45324,3,0,0,1,1,0,0,0,200,0
http://www.12yards.ru/wp-content/plugins/ups/ups/ups/UPS.htm,12yards.ru,0,0,1,6,0,1,0,0,0,0,0,13,-1,3,0,1,1,1,1,0,0,404,1
http://kprealtors.com/ve/,kprealtors.com,0,0,0,1,-1,1,0,1,-1,-1,1,6,-1,2,0,0,0,1,0,0,0,-1,1
http://www.abbreviations.com/term/16642,abbreviations.com,0,0,0,2,-1,1,0,1,-1,-1,1,7,248,3,0,0,0,0,0,0,0,-1,0
http://www.cnc-club.ru/forum/index.php,cnc-club.ru,0,0,0,2,-1,1,1,1,-1,-1,1,9,-1,3,0,1,0,1,1,0,1,-1,0
https://mauy.org/PH/docusign/DocuSign/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=,mauy.org,0,0,1,4,-1,0,0,1,-1,-1,1,18,-1,2,0,0,0,0,0,0,0,-1,1
https://www.colgate.com/en-us/products/enamel-health,colgate.com,0,0,0,3,0,0,0,0,0,0,0,10,14674,3,0,0,1,0,0,0,0,200,0
http://202.77.121.186/kliping/,202.77.121.186,1,0,0,1,-1,1,0,1,-1,-1,1,8,-1,4,0,0,0,0,1,0,0,-1,1
https://estacaoxxx.wordpress.com/,estacaoxxx.wordpress.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://careers.stateuniversity.com/pages/100000947/Search-Engines-Future-User-Preferences-Artificial-Intelligence.html,careers.stateuniversity.com,0,0,1,3,0,1,0,0,0,0,0,15,167,3,0,0,0,1,0,0,0,200,0
http://energo-investment.hu,energo-investment.hu,0,0,0,0,1,1,1,0,0,0,0,5,-1,2,0,0,1,0,1,0,1,200,0
http://grouper.ieee.org/groups/802/3/10G_study/public/july99/azadet_1_0799.pdf,grouper.ieee.org,0,0,1,7,0,1,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,200,0
http://hello-d4cdd.firebaseapp.com/,hello-d4cdd.firebaseapp.com,0,0,0,0,0,1,1,1,0,0,0,7,0,3,0,1,0,0,0,0,1,200,1
http://to-stromatadiko.gr/cache/,to-stromatadiko.gr,0,0,0,1,0,1,1,1,0,0,0,7,-1,2,0,0,0,0,1,0,1,403,1
http://logln-office365-0nline.wm.r.appspot.com/wp-content/xp.php,logln-office365-0nline.wm.r.appspot.com,0,0,1,2,0,1,1,1,0,0,0,13,272,5,1,1,0,0,0,0,1,404,1
https://gpahb8bo-hbor35zkv.vercel.app/,gpahb8bo-hbor35zkv.vercel.app,0,0,0,0,0,0,1,1,0,0,0,7,67,3,0,0,0,0,1,0,1,404,1
https://www.look.com.ua/,look.com.ua,0,0,0,0,-1,0,0,1,-1,-1,1,7,-1,4,0,1,0,0,1,0,0,-1,0
http://www.vogella.com/tutorials/JavaAlgorithmsDijkstra/article.html,vogella.com,0,0,1,3,0,1,0,0,0,0,0,9,-1,3,0,0,0,1,0,0,0,200,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ee636eeb7669742/?cmd=_update&dispatch=ee636eeb76697424b&locale=_,support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,-1,0,1,1,-1,-1,1,16,-1,5,0,0,0,0,0,1,1,-1,1
https://en.wikipedia.org/wiki/Medium_shot,en.wikipedia.org,0,0,0,2,0,0,0,0,0,0,0,8,20306,3,0,0,1,1,0,0,0,200,0
https://en.wikipedia.org/wiki/Walnut_Creek_CDROM,en.wikipedia.org,0,0,0,2,0,0,0,0,0,0,0,9,18791,3,0,0,1,1,0,0,0,200,0
http://www.nicaraguafood.org/,nicaraguafood.org,0,0,0,0,0,1,0,1,0,0,0,6,150,3,0,0,0,1,0,0,0,404,0
https://www.handshq.com/,handshq.com,0,0,0,0,0,0,0,0,0,0,0,6,11809,3,0,0,1,0,0,0,0,200,0
https://www.w3schools.com/jsreF/jsref_obj_date.asp,w3schools.com,0,0,0,2,0,0,0,0,0,0,0,10,399923,3,0,0,1,1,0,0,0,200,0
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/36de3c415ce0bab?cmd=_update&dispatch=36de3c415ce0bab6f&locale=_us,support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,-1,1,1,1,-1,-1,1,15,-1,5,0,0,0,0,0,1,1,-1,1
https://www.kia.com/cz/dealer/pemmbrno/,kia.com,0,0,0,3,0,0,0,0,0,0,0,9,-1,3,0,0,1,1,0,0,0,200,0
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c,justlookapp.com,0,0,1,7,-1,1,0,1,-1,-1,1,12,-1,2,0,1,0,0,0,0,0,-1,1
http://www.liveatspencer68.com/,liveatspencer68.com,0,0,0,0,0,1,0,1,0,0,0,6,-1,3,0,0,0,1,0,0,0,403,0
http://www.neudorf-ole.irv.cc/4B374AA12276932A9FA724E6142E9BD1/?sec=Wolfgang%20Meyerle,neudorf-ole.irv.cc,0,0,1,1,-1,1,1,1,-1,-1,1,11,-1,4,0,0,0,1,1,0,1,-1,1
https://www.ablebits.com/office-addins-blog/2014/05/15/excel-insert-hyperlink/,ablebits.com,0,0,1,5,0,0,0,0,0,0,0,15,162,3,0,0,1,1,0,0,0,200,0
http://science.howstuffworks.com/warp-speed2.htm,science.howstuffworks.com,0,0,0,1,0,1,0,0,0,0,0,8,167,3,0,0,1,1,0,0,0,200,0
http://www.strykertoyhaulers.com/wp-admin/js/online/order.php?email%5Cu003dabuse@euroflightinternational.com,strykertoyhaulers.com,0,1,1,4,-1,1,0,1,-1,-1,1,15,-1,3,0,1,0,0,0,0,0,-1,1
http://maanprofessionals.nl//index.html,maanprofessionals.nl,0,0,0,1,-1,1,0,1,-1,-1,1,7,-1,2,0,1,0,1,1,0,0,-1,1
http://www.sportshub.com.sg/Directions/Documents/Sports-Hub-Traffic-Brochure.pdf,sportshub.com.sg,0,0,1,3,0,1,0,0,0,0,0,13,-1,4,0,1,1,0,1,0,0,404,0
http://www.srnonline.com/show-clocks,srnonline.com,0,0,0,1,0,1,0,0,0,0,0,7,245,3,0,0,1,0,0,0,0,200,0
https://www.metal-supply.dk/,metal-supply.dk,0,0,0,0,0,0,1,0,0,0,0,7,-1,3,0,1,0,1,1,0,1,200,0
https://uxohd.app.link/rgofF0wPL4,uxohd.app.link,0,0,0,1,0,0,0,1,0,0,0,6,570,3,0,0,0,0,1,0,0,404,1
https://www.net.com.br/,net.com.br,0,0,0,0,0,0,0,0,0,0,0,7,52863,4,1,0,1,0,1,0,0,200,0
https://www.slideshare.net/ashamsvk/project-report-on-digital-media-marketing,slideshare.net,0,0,1,2,0,0,0,0,0,0,0,12,154204,3,0,0,1,1,0,0,0,200,0
https://www.evostore.com.np/IhrFall63417798752737518&cgi3-ViewKontakt-63417798752737518-007acctpagetype-63417798752737518=68119-problema&info@hoehne-buero.de.html&amp;data=02%7C01%7C%7C179ae50e4c144e3c228508d8170b3349%7C46326bff992841a0baca17c16c94ea99%7C0%7C0%7C637284684151373360&amp;sdata=T2/xt2zovdHmhQ/iQnm9NKstPU%206hPnRkQ4MGebgKZc=&amp,evostore.com.np,0,1,1,3,0,0,0,0,0,0,0,33,-1,4,0,0,1,0,1,0,0,404,1
https://3u8kstpg-97iuu3sdu.vercel.app/,3u8kstpg-97iuu3sdu.vercel.app,0,0,0,0,0,0,1,1,0,0,0,7,67,3,0,0,0,0,1,0,1,404,1
http://www.metalinjection.net/reviews/album-review-lord-mantis-death-mask,metalinjection.net,0,0,1,2,0,1,0,0,0,0,0,12,-1,3,0,0,1,1,0,0,0,200,0
https://www.youtube.com/user/PING,youtube.com,0,0,0,2,0,0,0,0,0,0,0,7,1020004,3,0,0,1,1,0,0,0,200,0
http://www.instohelp.com/assets_flight/libs/bootstrap/cmcst-wl.html,instohelp.com,0,0,1,4,0,1,0,1,0,0,0,12,106,3,0,0,0,1,0,0,0,200,1
https://learn.sparkfun.com/tutorials/16,learn.sparkfun.com,0,0,0,2,0,0,0,1,0,0,0,7,2093,3,0,0,0,1,0,0,0,405,0
https://storage.cloud.google.com/user517497679326978.appspot.com/index.html#samsnow@tjsnow.com,storage.cloud.google.com,0,1,1,2,1,0,0,0,0,0,1,14,0,4,1,0,0,1,0,0,0,200,1
http://icloud.com.find.support-lphone.co/,icloud.com.find.support-lphone.co,0,0,0,0,-1,1,1,1,-1,-1,1,9,-1,5,0,0,0,0,1,1,1,-1,1
http://m.hf695.com/,m.hf695.com,0,0,0,0,0,1,0,0,0,0,0,6,2048,3,0,0,0,0,0,0,0,200,1
http://cns-international2.com/r.htm,cns-international2.com,0,0,0,1,-1,1,1,1,-1,-1,1,7,-1,2,0,1,0,0,0,0,1,-1,1
http://northstaradvisorygroup.com/att/sbc/sbc/sbcglobal.net.htm,northstaradvisorygroup.com,0,0,1,4,0,1,0,1,0,0,0,10,150,2,0,0,0,0,0,0,0,404,1
http://www.laviosaviaggi.com/ver/webapps/2635a/websrc,laviosaviaggi.com,0,0,0,4,0,1,0,1,0,0,0,9,-1,3,0,0,0,1,0,0,0,404,1
http://secure-login-portal-outlook.el.r.appspot.com/c:/users/user/downloads,secure-login-portal-outlook.el.r.appspot.com,0,0,1,4,0,1,1,1,0,0,0,15,272,5,1,1,0,0,0,1,1,404,1
